FailureRate,LatencyAvg,deviceID
0,30.020598046023466,Dev:0241705
0,33.67273534166254,Dev:0241706
0,30.81119775769016,Dev:0241707
0,30.083368964263244,Dev:0241708
0,33.92365153808597,Dev:0241709
0,41.22719635926821,Dev:0241710
0,32.593772032853394,Dev:0241711
0,25.06397281126541,Dev:0241712
0,25.864150101551378,Dev:0241713
0,35.92281562364669,Dev:0241715
0,32.12317069670765,Dev:0241716
0,26.08022365514988,Dev:0241717
0.010526315789473684,64.72620004628544,Dev:0241802
0,66.00451571652998,Dev:0241803
0.010526315789473684,64.3276195836491,Dev:0241805
0.010526315789473684,68.3623027032171,Dev:0241806
0,74.77807639621355,Dev:0241807
0.010416666666666666,66.6228132052361,Dev:0241808
0.010526315789473684,63.744564528185165,Dev:0241809
0,68.77385842408228,Dev:0241810
0,65.01578890760226,Dev:0241811
0,64.96225887574214,Dev:0241812
0.010526315789473684,58.50096676675566,Dev:0241813
0,57.27075280296945,Dev:0241814
0,60.14442514783009,Dev:0241815
0.010526315789473684,55.050998547509444,Dev:0241816
0,57.89525146205365,Dev:0241817
0,58.56962855687848,Dev:0241818
0.010526315789473684,63.805836133398984,Dev:0241819
0,63.169493535307446,Dev:0241820
0.010416666666666666,58.85617188482717,Dev:0241821
0.010526315789473684,58.309386195315504,Dev:0241822
0,61.7412763586806,Dev:0241823
0,61.025530957293824,Dev:0241824
0,60.2864146729616,Dev:0241826
0,61.59151365238937,Dev:0241827
0,64.60608194733315,Dev:0241828
0,63.003016922688865,Dev:0241829
0,65.09412215063205,Dev:0241830
0,24.508471488255232,Dev:0242102
0,27.605891600748137,Dev:0242103
0,25.69293849187226,Dev:0242104
0,27.000863878416578,Dev:0242106
0,25.34172658660373,Dev:0242107
0,26.189482823003107,Dev:0242108
0,24.83464393504636,Dev:0242109
0.020833333333333332,60.59572441202039,Dev:0242201
0,59.103409276289234,Dev:0242202
0,61.15577759037443,Dev:0242203
0.021052631578947368,59.341997226565276,Dev:0242204
0,59.83984365551899,Dev:0242205
0.021052631578947368,63.56679755823475,Dev:0242206
0.010526315789473684,61.64416682816843,Dev:0242207
0.010416666666666666,60.70791855271815,Dev:0242208
0.010526315789473684,61.4714188832332,Dev:0242209
0.010526315789473684,63.45076455842197,Dev:0242210
0.020833333333333332,54.06117228199959,Dev:0242211
0.020833333333333332,52.302640954337384,Dev:0242212
0.010526315789473684,49.61571693870637,Dev:0242213
0.03125,49.384956672197944,Dev:0242214
0.010526315789473684,52.431345800130366,Dev:0242215
0,52.33089753909476,Dev:0242216
0.031578947368421054,53.03634883277307,Dev:0242217
0.010526315789473684,53.0148600248522,Dev:0242218
0,53.62421673005927,Dev:0242219
0,54.36988132349371,Dev:0242220
0,55.29260224266962,Dev:0242221
0.010526315789473684,55.48458806558767,Dev:0242222
0.010526315789473684,55.47964568063046,Dev:0242223
0,57.50592970835532,Dev:0242224
0,59.860704877884,Dev:0242225
0,55.72034405137201,Dev:0242226
0.010416666666666666,57.0736364537951,Dev:0242227
0,50.55029383521977,Dev:0242301
0.010309278350515464,51.62575801067826,Dev:0242302
0.010309278350515464,51.31052285160079,Dev:0242303
0,54.22598417269902,Dev:0242304
0,55.85850678222898,Dev:0242305
0.020618556701030927,51.93338450616077,Dev:0242307
0,51.979256477811,Dev:0242308
0.010309278350515464,51.90307372049614,Dev:0242309
0,52.409006426016845,Dev:0242310
0.010309278350515464,54.23408750856137,Dev:0242311
0,49.49668342487748,Dev:0242312
0,47.03196741888508,Dev:0242313
0,47.66213663652725,Dev:0242314
0,47.212480483862684,Dev:0242315
0.010309278350515464,49.06115133580758,Dev:0242316
0,47.44285014165468,Dev:0242317
0.010309278350515464,49.78698919252773,Dev:0242318
0.003968253968253968,44.01511217241164,Dev:0242501
0,43.79732869081725,Dev:0242502
0,43.240817584623855,Dev:0242503
0,44.46544901578585,Dev:0242504
0,31.5198859072871,Dev:0242718
0,30.510268469140193,Dev:0242719
0,31.12597227330642,Dev:0242720
0,32.34373730680708,Dev:0242721
0,33.5625984807978,Dev:0242722
0,35.91895867976752,Dev:0242723
0,32.55233496780748,Dev:0242724
0,35.52222092413207,Dev:0242725
0,36.34292430426867,Dev:0242726
0,43.206104169366824,Dev:0242727
0,34.54856291464358,Dev:0242728
0,27.906529620783807,Dev:0243211
0,28.405033150234207,Dev:0243212
0,28.00299325467229,Dev:0243213
0,24.14403622287585,Dev:0243214
0,24.203323002891103,Dev:0243215
0,43.620260175672136,Dev:0243802
0,67.30105630030299,Dev:0243803
0,55.58670641695428,Dev:0243804
0,49.692296234944884,Dev:0243805
0,43.52006746489205,Dev:0243806
0,46.267974061721794,Dev:0243807
0,50.090281247888676,Dev:0243808
0,56.10259273710736,Dev:0243809
0,49.824670156729475,Dev:0243810
0,49.25383783340297,Dev:0243811
0,35.64128445904364,Dev:0243812
0,36.39359706919528,Dev:0243813
0,41.42257263589575,Dev:0243814
0,33.25442482393236,Dev:0243815
0,30.889812443819125,Dev:0243816
0,34.002012605101015,Dev:0243817
0,35.94709662820274,Dev:0243818
0,41.135860069936975,Dev:0243819
0,36.22903621145478,Dev:0243820
0,45.9446146897088,Dev:0243821
0,34.10020865304912,Dev:0243822
0,36.00264347753933,Dev:0243823
0,37.464154331287766,Dev:0243824
0,48.376007493880046,Dev:0243825
0,40.41209861362684,Dev:0243826
0,42.01552955009764,Dev:0243827
0,36.95358297154938,Dev:0243828
0,37.73605720660503,Dev:0243829
0,42.9203500635095,Dev:0243830
0,52.90715204836016,Dev:0243831
0,42.17008532791357,Dev:0243832
0,41.781557551457496,Dev:0243833
0,44.4721899747476,Dev:0243834
0,39.62133039433307,Dev:0243835
0,54.21035696828578,Dev:0243836
0,68.29567136252469,Dev:0243837
0,75.68674745562708,Dev:0243838
0,70.86034824625976,Dev:0243839
0,78.57102538245267,Dev:0243840
0,69.92012804332452,Dev:0243841
0,75.80603892510547,Dev:0243842
0,77.34551531107073,Dev:0243843
0,76.99081182687557,Dev:0243844
0,46.096018819210414,Dev:0243845
0,76.58552215900811,Dev:0243846
0,78.09241904348178,Dev:0243847
0,63.199667747576854,Dev:0243848
0,66.61312217643658,Dev:0243849
0,75.08735122245396,Dev:0243850
0,64.13091755045903,Dev:0243851
0,64.34984229839267,Dev:0243852
0,63.31890063308791,Dev:0243853
0.010526315789473684,62.87949113228256,Dev:0243854
0,72.40694027918819,Dev:0243855
0,68.15366969940779,Dev:0243856
0,65.71363487758772,Dev:0243857
0,81.70990711771586,Dev:0243858
0,68.17104952547997,Dev:0243859
0,70.64678096767813,Dev:0243860
0,51.48758803084536,Dev:0243861
0,24.43968282126484,Dev:0243908
0,28.92863844294124,Dev:0243909
0,26.954679224565684,Dev:0244113
0,133.7954323338115,Dev:0244208
0.011904761904761904,133.90530451580076,Dev:0244209
0.017857142857142856,138.7704861930776,Dev:0244210
0,139.27105136606195,Dev:0244211
0.01775147928994083,135.93448522862846,Dev:0244212
0.011904761904761904,136.2556520316988,Dev:0244213
0,51.12819807095284,Dev:0244301
0,51.79832659520197,Dev:0244302
0,50.75227690328737,Dev:0244303
0,53.27650852893935,Dev:0244304
0,51.07364718219153,Dev:0244305
0,52.66189024101604,Dev:0244306
0,51.076138187798854,Dev:0244307
0.05319148936170213,6.112121839099474,Dev:0244401
0.09183673469387756,29.20320235289461,Dev:0244402
0.030612244897959183,28.289268020024007,Dev:0244403
0.05102040816326531,28.541774028858146,Dev:0244404
0.030612244897959183,27.939885920520183,Dev:0244405
0.04081632653061224,27.911214081261903,Dev:0244406
0.030612244897959183,29.841290472745325,Dev:0244407
0.05102040816326531,31.30709440049125,Dev:0244408
0.04040404040404041,29.314968066729445,Dev:0244409
0.020618556701030927,32.15459903717549,Dev:0244410
0.04081632653061224,31.954701659901325,Dev:0244411
0.06060606060606061,27.768831585596637,Dev:0244412
0.06060606060606061,25.930592608356527,Dev:0244413
0.06060606060606061,26.142252986829874,Dev:0244414
0.030303030303030304,27.296706442438914,Dev:0244415
0.061224489795918366,26.327898305267972,Dev:0244416
0,40.48983144064693,Dev:0244502
0.010526315789473684,36.74111246695653,Dev:0244503
0,41.15423373052926,Dev:0244504
0.010526315789473684,46.464038591853594,Dev:0244505
0,45.17052483368402,Dev:0244506
0.010526315789473684,43.04154177089487,Dev:0244507
0,41.815252026665256,Dev:0244508
0,42.83908179744397,Dev:0244509
0,47.41185350593294,Dev:0244510
0,58.586422811308495,Dev:0244511
0,34.52628314786553,Dev:0244512
0.010526315789473684,35.52170380147269,Dev:0244513
0,49.03668144826698,Dev:0244514
0.010526315789473684,31.43894536340542,Dev:0244515
0.010526315789473684,38.15136391250011,Dev:0244516
0.010526315789473684,35.40657936942717,Dev:0244517
0,38.13435785833116,Dev:0244518
0,33.60429740004445,Dev:0244519
0,34.68405239095736,Dev:0244520
0,36.27290099243862,Dev:0244521
0,32.29409609678491,Dev:0244522
0,36.67237184143736,Dev:0244523
0.020833333333333332,35.55508941868072,Dev:0244524
0,36.111065571329966,Dev:0244525
0.010526315789473684,53.48310270504783,Dev:0244526
0,36.66050617577021,Dev:0244527
0,37.34600053182296,Dev:0244528
0,38.41329583861401,Dev:0244529
0.010526315789473684,40.81179059278395,Dev:0244530
0.002976190476190476,46.920158054774866,Dev:0244701
0,45.57529439193504,Dev:0244702
0,40.757622768163735,Dev:0244704
0,5.002397933435199,Dev:0245001
0,33.255388161300274,Dev:0245002
0,28.461962690125077,Dev:0245003
0,30.86897459408007,Dev:0245004
0,27.312272900882682,Dev:0245005
0,28.194504476058402,Dev:0245006
0,27.60864402133968,Dev:0245007
0,28.084189830587047,Dev:0245008
0,27.68659726084718,Dev:0245011
0,31.074174231641173,Dev:0245012
0,29.311439023674797,Dev:0245013
0,60.72854157956417,Dev:0245101
0,63.15426593103461,Dev:0245102
0,63.413832146117365,Dev:0245103
0,63.55301699253015,Dev:0245104
0,68.86976740869227,Dev:0245105
0,61.201940470087685,Dev:0245106
0.010526315789473684,65.56777482387143,Dev:0245107
0,68.0965067953236,Dev:0245108
0,66.02002736497703,Dev:0245109
0,64.22120688523262,Dev:0245110
0,55.222985191222854,Dev:0245111
0,60.77101585187503,Dev:0245112
0,54.46594673112551,Dev:0245113
0,54.07313822816793,Dev:0245114
0,54.03979012034093,Dev:0245115
0.010526315789473684,55.63573870957033,Dev:0245116
0,59.4766794441286,Dev:0245117
0,60.62959963021371,Dev:0245118
0,63.57769816525491,Dev:0245119
0,58.16409553963452,Dev:0245120
0,68.7290828127156,Dev:0245121
0.010416666666666666,66.18283741001778,Dev:0245122
0,64.29746400435633,Dev:0245123
0,57.87224795036064,Dev:0245124
0.010526315789473684,70.75995454432385,Dev:0245201
0.010638297872340425,69.75900718564624,Dev:0245202
0,70.25850609798907,Dev:0245203
0.010526315789473684,72.01940603826297,Dev:0245204
0,71.10733317675017,Dev:0245205
0,76.88886555562765,Dev:0245206
0.021052631578947368,70.0955242449343,Dev:0245207
0.02127659574468085,72.05875069621128,Dev:0245208
0,73.04975064731721,Dev:0245209
0.010526315789473684,74.06841467400335,Dev:0245210
0,62.04638572422865,Dev:0245211
0.010638297872340425,58.91630111516095,Dev:0245212
0.010638297872340425,56.90484600396064,Dev:0245213
0,59.90924779664883,Dev:0245214
0,57.45901884653532,Dev:0245215
0.010638297872340425,58.506876519733076,Dev:0245216
0,58.793556402018645,Dev:0245217
0.010638297872340425,62.484004657467054,Dev:0245218
0,60.66627004745611,Dev:0245220
0.02127659574468085,58.08537908054503,Dev:0245221
0.010526315789473684,59.5671005731948,Dev:0245222
0.02127659574468085,62.0850152682145,Dev:0245223
0.010526315789473684,61.30181751080155,Dev:0245224
0,63.095318421460654,Dev:0245225
0.021052631578947368,64.47708775745917,Dev:0245226
0.010526315789473684,64.09519152306383,Dev:0245227
0.021052631578947368,65.08763871397905,Dev:0245228
0,67.48788713296479,Dev:0245229
0,67.1535076831202,Dev:0245230
0.010526315789473684,66.03297495048922,Dev:0245231
0,66.12574200043194,Dev:0245232
0.021052631578947368,69.32506154255773,Dev:0245233
0,64.35767733822583,Dev:0245234
0.021052631578947368,65.28453554731088,Dev:0245235
0.010638297872340425,68.0487046643175,Dev:0245301
0.010526315789473684,68.60507544596703,Dev:0245302
0,69.94234201226632,Dev:0245303
0,73.78618086578994,Dev:0245304
0,72.49930471169115,Dev:0245305
0.021052631578947368,72.62120191673907,Dev:0245306
0.021052631578947368,71.69396582015882,Dev:0245307
0.010638297872340425,73.16353146162612,Dev:0245308
0.010638297872340425,72.42299236776007,Dev:0245309
0.02127659574468085,75.12046026374375,Dev:0245310
0.010638297872340425,64.51446110236543,Dev:0245311
0.010638297872340425,59.49389675088909,Dev:0245312
0,62.07936641061863,Dev:0245313
0.010638297872340425,61.13963288750416,Dev:0245314
0,58.21849668698235,Dev:0245315
0.010638297872340425,58.64190674681321,Dev:0245316
0.05319148936170213,60.30188288477629,Dev:0245317
0.010638297872340425,58.600035022772836,Dev:0245318
0.010638297872340425,59.75173648323808,Dev:0245319
0.010638297872340425,61.99965388765019,Dev:0245320
0.010526315789473684,60.33899158644405,Dev:0245321
0,63.855386354234525,Dev:0245322
0.010526315789473684,62.17670657833221,Dev:0245323
0.010526315789473684,60.799062837030604,Dev:0245324
0.021052631578947368,63.02683435602744,Dev:0245325
0,61.56691261334229,Dev:0245331
0.010526315789473684,64.13028156466933,Dev:0245332
0,65.44881071697513,Dev:0245333
0,64.1942393295943,Dev:0245334
0,66.1013392543054,Dev:0245335
0,69.48253080899411,Dev:0245336
0.010638297872340425,65.68107029641855,Dev:0245337
0.010526315789473684,67.57712773015874,Dev:0245338
0.021505376344086023,68.21327466584056,Dev:0245339
0,57.32872983274876,Dev:0245401
0,58.34741799120652,Dev:0245402
0,57.25119356907387,Dev:0245403
0,58.4183721968192,Dev:0245405
0,58.600035979286105,Dev:0245406
0.010416666666666666,76.41586173367668,Dev:0245407
0.010416666666666666,61.14422216701902,Dev:0245408
0.010416666666666666,60.066466842191275,Dev:0245409
0,60.516588438614406,Dev:0245410
0,60.963706484809286,Dev:0245411
0.010416666666666666,54.56527001998416,Dev:0245412
0,54.17858260733325,Dev:0245413
0.010416666666666666,56.215539302223874,Dev:0245414
0.010416666666666666,52.46323941053667,Dev:0245415
0.010416666666666666,56.98812205697122,Dev:0245416
0,56.02024620098364,Dev:0245417
0,51.85451002385312,Dev:0245418
0,55.207661838539074,Dev:0245419
0.020833333333333332,58.93363423135645,Dev:0245420
0,52.44538906713935,Dev:0245421
0.010416666666666666,59.358407871744355,Dev:0245422
0.020833333333333332,55.75882207541949,Dev:0245423
0.010526315789473684,58.14149296224294,Dev:0245501
0,59.13972747638979,Dev:0245502
0,62.79534204251628,Dev:0245503
0.010416666666666666,62.95508007449639,Dev:0245504
0,62.63905784556123,Dev:0245505
0.010526315789473684,64.00274916076788,Dev:0245506
0.010416666666666666,63.99678333125402,Dev:0245507
0,63.488287360250354,Dev:0245508
0,61.431255854261394,Dev:0245509
0.021052631578947368,60.4266788457841,Dev:0245510
0,59.27013070096898,Dev:0245511
0,54.10625328667544,Dev:0245512
0,57.40328361344955,Dev:0245513
0,53.67662135241975,Dev:0245514
0.010526315789473684,52.81940697740527,Dev:0245515
0.010416666666666666,55.781463257128166,Dev:0245516
0.010416666666666666,53.370100478074576,Dev:0245517
0.010416666666666666,55.41183747919741,Dev:0245518
0,56.21529669567677,Dev:0245519
0.010416666666666666,56.76675019928658,Dev:0245520
0,57.74359575844602,Dev:0245521
0,59.451327059956874,Dev:0245522
0,59.074534686156454,Dev:0245523
0,57.46872489160082,Dev:0245524
0,57.60728304272377,Dev:0245601
0,56.08545612989919,Dev:0245602
0,58.55913819004929,Dev:0245603
0.010416666666666666,59.457876556054494,Dev:0245604
0.010416666666666666,60.13499657520424,Dev:0245605
0,59.605790505497204,Dev:0245606
0,64.41397543101442,Dev:0245607
0,59.48559148229733,Dev:0245608
0,61.02197375411307,Dev:0245609
0.010309278350515464,62.76776054987436,Dev:0245610
0,55.92002978614135,Dev:0245611
0.010309278350515464,59.561386002504044,Dev:0245612
0,53.022738545215475,Dev:0245613
0.010309278350515464,53.954412473047086,Dev:0245614
0,53.10249437544902,Dev:0245615
0,56.160370358988835,Dev:0245616
0,55.98347040266291,Dev:0245617
0,54.30726225330314,Dev:0245618
0.010416666666666666,56.442168370267,Dev:0245619
0,56.15620025263919,Dev:0245620
0.010416666666666666,56.52444286693009,Dev:0245621
0.010526315789473684,67.76674903083338,Dev:0245701
0.021052631578947368,64.99645228833597,Dev:0245702
0.010526315789473684,67.83776572340422,Dev:0245703
0.021052631578947368,68.19371693738273,Dev:0245704
0.010526315789473684,73.91015507943881,Dev:0245705
0,68.27858009886731,Dev:0245706
0,69.40414288955006,Dev:0245707
0.010526315789473684,68.0381782446319,Dev:0245708
0.010526315789473684,70.11903227448704,Dev:0245709
0.021052631578947368,71.51947827453351,Dev:0245710
0.031578947368421054,57.62295466019577,Dev:0245711
0.010526315789473684,65.27797363881056,Dev:0245713
0.021052631578947368,58.876392456739374,Dev:0245714
0.010526315789473684,57.888537509655556,Dev:0245715
0.021052631578947368,56.423772517372726,Dev:0245716
0,57.27803483165859,Dev:0245717
0.021052631578947368,58.98297475393979,Dev:0245718
0,58.38580741407079,Dev:0245719
0,61.237943946459616,Dev:0245720
0.021052631578947368,63.00038328593364,Dev:0245721
0,60.68087133266045,Dev:0245722
0.010526315789473684,62.11210562450244,Dev:0245724
0,62.639903292619294,Dev:0245725
0.02127659574468085,61.71001618677915,Dev:0245726
0.010526315789473684,64.80221633422268,Dev:0245730
0,61.90427878284661,Dev:0245731
0.010638297872340425,64.46530560883895,Dev:0245732
0.031578947368421054,63.734591875200074,Dev:0245734
0.010526315789473684,63.689128384705256,Dev:0245735
0,53.38716376020997,Dev:0245801
0,50.841739919002926,Dev:0245802
0.01020408163265306,54.85389974907972,Dev:0245803
0,53.092725613185614,Dev:0245804
0,54.73557590998495,Dev:0245805
0,55.03761152405044,Dev:0245806
0,54.6710966087042,Dev:0245807
0.01020408163265306,53.54018097646546,Dev:0245808
0,55.6189154527421,Dev:0245809
0,55.9403834559865,Dev:0245810
0,55.404803472200506,Dev:0245811
0,49.445252861204764,Dev:0245812
0,51.14494799119521,Dev:0245813
0,76.80057354846865,Dev:0247109
0,56.98961739550697,Dev:0247202
0,44.75801504028261,Dev:0247203
0,44.46022947197567,Dev:0247204
0,72.0989017201613,Dev:0247205
0,73.17028899071339,Dev:0247206
0,64.49395253283558,Dev:0247207
0.02127659574468085,50.094549149342335,Dev:0247208
0,75.14996705720621,Dev:0247209
0,82.3410034313466,Dev:0247210
0,66.14033139775907,Dev:0247211
0.010638297872340425,46.70266181033971,Dev:0247212
0,59.05948450063025,Dev:0247213
0,38.091963904957254,Dev:0247214
0.010638297872340425,33.17535611579876,Dev:0247215
0,52.013393298559905,Dev:0247216
0.010638297872340425,35.57332563006558,Dev:0247217
0,40.91778959307291,Dev:0247218
0.010638297872340425,44.55425170649655,Dev:0247219
0,49.919090364599114,Dev:0247220
0,34.10453732634449,Dev:0247221
0,38.10128622968038,Dev:0247222
0,45.137780942859045,Dev:0247223
0,58.986649705835966,Dev:0247224
0,235.9691909910219,Dev:0247225
0,41.21027520941016,Dev:0247226
0,38.66056924565148,Dev:0247227
0,44.826930785182704,Dev:0247228
0,41.24463414656617,Dev:0247229
0.010638297872340425,48.14209131553439,Dev:0247230
0,40.677806043517414,Dev:0247231
0,46.08179472383692,Dev:0247232
0.010526315789473684,53.94495342225684,Dev:0247233
0,40.93875353608232,Dev:0247234
0.021052631578947368,58.67350654601278,Dev:0247235
0,42.722287329814264,Dev:0247236
0,40.59443946284166,Dev:0247237
0,52.58620564169027,Dev:0247238
0,17.860223564261194,Dev:0247402
0,25.074746173512743,Dev:0247403
0,23.218921844881987,Dev:0247404
0,69.65318952989541,Dev:0247501
0,70.03515001281771,Dev:0247502
0,65.55057240074103,Dev:0247503
0,67.23454139823963,Dev:0247504
0.021052631578947368,68.38407197094206,Dev:0247505
0,77.81781994579543,Dev:0247506
0,73.2717492542238,Dev:0247507
0,76.77412153565339,Dev:0247508
0.010526315789473684,69.15006106059539,Dev:0247509
0,76.01156453948022,Dev:0247510
0.042105263157894736,69.33747902977233,Dev:0247511
0.010638297872340425,61.95138980915412,Dev:0247512
0,56.889008460425465,Dev:0247513
0,62.65635936822609,Dev:0247514
0.010526315789473684,67.16426026807223,Dev:0247515
0.010526315789473684,59.8923684969708,Dev:0247516
0.010638297872340425,58.43830289778074,Dev:0247517
0.042105263157894736,60.18701898066455,Dev:0247518
0.010638297872340425,53.31380871573198,Dev:0247519
0.010526315789473684,63.98148992132394,Dev:0247520
0.021052631578947368,57.728084681634236,Dev:0247521
0.010526315789473684,62.89732443410807,Dev:0247522
0.010526315789473684,57.193002331836844,Dev:0247523
0,58.26125515239174,Dev:0247524
0,59.47811238222569,Dev:0247525
0.010526315789473684,65.79770122929268,Dev:0247526
0.031578947368421054,67.99888855196376,Dev:0247527
0,61.169969338208304,Dev:0247528
0.031578947368421054,66.10671294936866,Dev:0247529
0,63.55428295760318,Dev:0247530
0.010638297872340425,65.42774321185202,Dev:0247531
0,69.89733920166712,Dev:0247532
0,59.93943557488274,Dev:0247533
0.0425531914893617,8.253083376052915,Dev:0247538
0.12631578947368421,7.232750201290138,Dev:0247543
0.007905138339920948,146.48841751399118,Dev:0247601
0.015810276679841896,153.55032642775868,Dev:0247605
0,244.59371943820474,Dev:0247708
0.02912621359223301,157.23255772265284,Dev:0247709
0.020202020202020204,50.085366202952734,Dev:0247801
0.010101010101010102,41.272832646242435,Dev:0247802
0,48.10018600214002,Dev:0247803
0.04040404040404041,48.147055002800634,Dev:0247804
0.010101010101010102,47.55229836103044,Dev:0247805
0.01020408163265306,48.4918920683535,Dev:0247806
0.020202020202020204,50.5560164999949,Dev:0247807
0.020202020202020204,49.91411466754263,Dev:0247808
0.010101010101010102,54.39950881911482,Dev:0247809
0,51.37509210853129,Dev:0247810
0.04,47.08555326747766,Dev:0247811
0.010101010101010102,49.434429601003046,Dev:0247812
0.020202020202020204,45.88854832425356,Dev:0247813
0,10.049821944860875,Dev:0248001
0.010638297872340425,30.74455669464929,Dev:0248002
0,13.324729284058836,Dev:0248003
0,9.623845869154357,Dev:0248004
0,15.907029578197609,Dev:0248005
0,28.101963987280804,Dev:0248006
0,51.09474198298649,Dev:0248007
0,61.80592591659174,Dev:0248008
0,83.42342288659474,Dev:0248009
0,103.23937744613507,Dev:0248010
0,80.0585295177329,Dev:0248012
0,95.15998824051184,Dev:0248013
0,86.84519826200423,Dev:0248014
0,61.88148897920968,Dev:0248015
0,67.24005588728842,Dev:0248016
0,80.50649742331747,Dev:0248017
0.010638297872340425,57.4863384826482,Dev:0248018
0,78.98245373097014,Dev:0248020
0,65.56227296569222,Dev:0248021
0,90.48294673482035,Dev:0248022
0,72.87794555964456,Dev:0248023
0,69.01858188145451,Dev:0248025
0,93.89949432833835,Dev:0248026
0,67.10616346907041,Dev:0248027
0,90.94298669184836,Dev:0248028
0,88.87382067428456,Dev:0248029
0,114.44404276628168,Dev:0248030
0,91.90261329124706,Dev:0248031
0,92.87078727437218,Dev:0248032
0,64.64719395722558,Dev:0248033
0,94.1749646774018,Dev:0248034
0.010638297872340425,69.46632641798035,Dev:0248035
0,81.7459980873,Dev:0248036
0,84.22775220183547,Dev:0248037
0,77.94173620604283,Dev:0248038
0.010638297872340425,80.84987283705503,Dev:0248039
0,93.41691635419134,Dev:0248040
0,96.97854443226366,Dev:0248041
0,96.00032222091224,Dev:0248042
0,69.1671067905546,Dev:0248043
0,93.06208253675888,Dev:0248044
0,100.01998946555759,Dev:0248045
0,75.22290438494159,Dev:0248046
0,113.77602250373114,Dev:0248047
0,100.75523684024621,Dev:0248048
0,79.21719992761471,Dev:0248049
0,82.66280599097587,Dev:0248050
0,86.63443394026606,Dev:0248051
0,88.24726639006151,Dev:0248052
0,91.57048680530329,Dev:0248053
0,101.82998341373649,Dev:0248054
0.010638297872340425,98.01744866444476,Dev:0248055
0,84.45080147028077,Dev:0248056
0,85.77733492864117,Dev:0248057
0,191.09958495557038,Dev:0248077
0.011904761904761904,82.35080370005744,Dev:0248108
0,75.18104014297423,Dev:0248110
0,129.13537400785327,Dev:0248112
0,120.72957350067412,Dev:0248115
0.007042253521126761,186.4582659377377,Dev:0248121
0,186.00179358264535,Dev:0248124
0,122.60868905208378,Dev:0248131
0,151.1477470555734,Dev:0248202
0,122.43385161605141,Dev:0248203
0,164.39969949823944,Dev:0248204
0,191.10085324347207,Dev:0248205
0,151.40349467332456,Dev:0248206
0,159.00435967093523,Dev:0248207
0,119.14880919042739,Dev:0248208
0,155.82906051149018,Dev:0248209
0,162.58936736072525,Dev:0248210
0,182.5366996769593,Dev:0248211
0,157.63669699295144,Dev:0248212
0,98.7565623954399,Dev:0248213
0,111.52502682618535,Dev:0248214
0,83.57271844651008,Dev:0248215
0,84.22427975129956,Dev:0248216
0.010752688172043012,95.9360847841543,Dev:0248217
0.010752688172043012,132.77721430711347,Dev:0248218
0,98.98828449347732,Dev:0248219
0,112.18531303394316,Dev:0248220
0,104.24321589980417,Dev:0248221
0,167.33647832366273,Dev:0248222
0,124.9255908763679,Dev:0248223
0,120.72531309432206,Dev:0248224
0,113.0688675410885,Dev:0248225
0,125.30880990074722,Dev:0248226
0,125.33771601721757,Dev:0248227
0,118.19347552878988,Dev:0248228
0,108.49664700936822,Dev:0248229
0.010638297872340425,118.14595601648597,Dev:0248230
0,124.17877503925006,Dev:0248231
0,121.2302790890189,Dev:0248232
0,117.92779484662306,Dev:0248233
0,114.99585870936943,Dev:0248234
0,165.17528764130637,Dev:0248235
0,100.85026927379306,Dev:0248236
0,81.99911848418391,Dev:0248237
0,131.20469399965043,Dev:0248238
0,120.61659120291735,Dev:0248239
0,128.36204250730427,Dev:0248240
0.010638297872340425,163.17535746756545,Dev:0248241
0,124.08029957926128,Dev:0248242
0,110.39074397396817,Dev:0248243
0,154.96418658106523,Dev:0248244
0,142.8863589075552,Dev:0248245
0,149.46495785167988,Dev:0248246
0,112.53286886604481,Dev:0248247
0,146.68902335530996,Dev:0248248
0,137.2455381304702,Dev:0248249
0,108.20895465223796,Dev:0248250
0.010638297872340425,141.79328627653268,Dev:0248251
0,129.04452684914284,Dev:0248252
0,146.367176599621,Dev:0248253
0,143.65318956783975,Dev:0248254
0.010752688172043012,189.28424273864778,Dev:0248255
0,146.89592814348833,Dev:0248256
0,148.33514663087306,Dev:0248257
0,102.10598648829819,Dev:0248258
0,140.52852476822875,Dev:0248259
0,118.73493044388174,Dev:0248260
0,127.53732126433981,Dev:0248261
0,108.1519349764024,Dev:0248262
0,134.36636262132805,Dev:0248263
0,121.16955952710381,Dev:0248264
0,110.11120871388533,Dev:0248265
0.010638297872340425,112.2490856312203,Dev:0248266
0,130.0844465760729,Dev:0248267
0,105.93472253679691,Dev:0248268
0,109.38201895563633,Dev:0248269
0,134.1109983876175,Dev:0248270
0,122.54900725377465,Dev:0248271
0,118.87921138081171,Dev:0248272
0,137.8339000765355,Dev:0248273
0,133.81771489339135,Dev:0248274
0,143.64821581742152,Dev:0248275
0,156.72494463276306,Dev:0248276
0,83.55338818291872,Dev:0248302
0.010752688172043012,111.1094009276258,Dev:0248303
0,106.27904301280655,Dev:0248304
0,93.21644662255451,Dev:0248305
0,82.39729272974668,Dev:0248306
0,105.78349320753011,Dev:0248307
0,132.74081644635046,Dev:0248308
0.010752688172043012,102.292190008118,Dev:0248309
0,96.51940054794915,Dev:0248310
0,106.10523545695429,Dev:0248311
0,88.09424132823274,Dev:0248312
0,94.85509714493809,Dev:0248313
0,68.90136078897635,Dev:0248314
0,77.11583665713987,Dev:0248315
0,69.51800520931829,Dev:0248316
